date,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.7100000000000001,0.7200000000000001,0.7300000000000001,0.7400000000000001,0.7500000000000001,0.7600000000000001,0.7700000000000001,0.7800000000000001,0.7900000000000001,0.8000000000000002,0.8100000000000002,0.8200000000000002,0.8300000000000002,0.8400000000000002,0.8500000000000002,0.8600000000000002,0.8700000000000002,0.8800000000000002,0.8900000000000002,0.9000000000000002,0.9100000000000003,0.9200000000000003,0.9300000000000003,0.9400000000000003,0.9500000000000003,0.9600000000000003,0.9700000000000003,0.9800000000000003,0.9900000000000003,1.0000000000000004,1.0100000000000002,1.0200000000000005,1.0300000000000002,1.0400000000000005,1.0500000000000003,1.0600000000000005,1.0700000000000003,1.0800000000000005,1.0900000000000003,1.1000000000000005,1.1100000000000003,1.1200000000000006,1.1300000000000003,1.1400000000000006,1.1500000000000004,1.1600000000000006,1.1700000000000004,1.1800000000000006,1.1900000000000004,1.2000000000000006,1.2100000000000004,1.2200000000000006,1.2300000000000004,1.2400000000000007,1.2500000000000004,1.2600000000000007,1.2700000000000005,1.2800000000000007,1.2900000000000005,1.3000000000000007,1.3100000000000005,1.3200000000000007,1.3300000000000005,1.3400000000000007,1.3500000000000005,1.3600000000000008,1.3700000000000006,1.3800000000000008,1.3900000000000006,1.4000000000000008
2025-05-28,21.383312414505372,21.316950669345715,21.25194155725293,21.188285078227025,21.125981232267996,21.06503001937584,21.00543143955056,20.94718549279215,20.89029217910062,20.834751498475963,20.780563450918184,20.727728036427276,20.676245255003245,20.626115106646086,20.577337591355807,20.529912709132397,20.483840459975866,20.439120843886204,20.395753860863422,20.353739510907516,20.313077794018483,20.273768710196325,20.235812259441044,20.199208441752635,20.163957257131102,20.13005870557644,20.09751278708866,20.066319501667753,20.036478849313717,20.007990830026557,19.980855443806274,19.955072690652862,19.930642570566327,19.907565083546668,19.885840229593885,19.865468008707975,19.84644842088894,19.828781466136782,19.812467144451496,19.797505455833086,19.783896400281552,19.77163997779689,19.760736188379106,19.751185032028197,19.74298650874416,19.736140618527,19.73064736137671,19.726506737293303,19.723718746276766,19.722283388327103,19.72220066344432,19.723470571628408,19.726093112879372,19.73006828719721,19.735396094581922,19.74207653503351,19.750109608551973,19.75949531513731,19.770233654789525,19.78232462750861,19.795768233294574,19.81056447214741,19.826713344067123,19.84421484905371,19.863068987107173,19.88327575822751,19.90483516241472,19.927747199668808,19.95201186998977,19.977629173377608,20.00459910983232,20.032921679353905,20.062596881942365,20.093624717597702,20.126005186319915,20.159738288109,20.19482402296496,20.231262390887792,20.269053391877502,20.30819702593409,20.34869329305755
2025-05-29,20.1970522220114,20.168132754284247,20.14015206734388,20.11311016119029,20.087007035823472,20.061842691243438,20.037617127450176,20.014330344443696,19.99198234222399,19.970573120791066,19.95010268014492,19.93057102028555,19.911978141212956,19.894324042927142,19.877608725428104,19.861832188715848,19.846994432790368,19.83309545765166,19.820135263299736,19.80811384973459,19.79703121695622,19.786887364964628,19.77768229375981,19.769416003341775,19.762088493710518,19.755699764866037,19.750249816808335,19.74573864953741,19.74216626305326,19.73953265735589,19.7378378324453,19.737081788321486,19.73726452498445,19.73838604243419,19.740446340670708,19.74344541969401,19.747383279504085,19.752259920100936,19.758075341484563,19.764829543654972,19.77252252661216,19.781154290356124,19.790724834886866,19.801234160204384,19.812682266308684,19.82506915319976,19.838394820877614,19.852659269342244,19.867862498593652,19.884004508631836,19.901085299456803,19.919104871068544,19.938063223467065,19.957960356652364,19.978796270624436,20.00057096538329,20.023284440928922,20.04693669726133,20.07152773438052,20.09705755228648,20.123526150979224,20.150933530458744,20.179279690725043,20.20856463177812,20.238788353617974,20.269950856244602,20.302052139658013,20.3350922038582,20.369071048845164,20.40398867461891,20.439845081179428,20.476640268526726,20.514374236660803,20.553046985581656,20.59265851528929,20.633208825783694,20.674697917064883,20.717125789132847,20.76049244198759,20.804797875629113,20.850042090057414
2025-05-30,20.646044325370877,20.60812202658777,20.571009979444266,20.53470818394038,20.499216640076103,20.464535347851438,20.43066430726638,20.39760351832094,20.3653529810151,20.33391269534888,20.303282661322264,20.273462878935263,20.244453348187868,20.21625406908009,20.188865041611916,20.162286265783354,20.136517741594407,20.111559469045062,20.087411448135338,20.064073678865217,20.04154616123471,20.019828895243812,19.998921880892524,19.978825118180847,19.959538607108783,19.941062347676326,19.923396339883485,19.906540583730248,19.890495079216624,19.875259826342614,19.86083482510821,19.84722007551342,19.834415577558236,19.822421331242666,19.811237336566705,19.800863593530355,19.791300102133615,19.78254686237649,19.77460387425897,19.76747113778106,19.761148652942765,19.75563641974408,19.750934438185002,19.747042708265536,19.743961229985683,19.741690003345436,19.740229028344807,19.73957830498378,19.73973783326237,19.740707613180568,19.74248764473838,19.745077927935796,19.748478462772823,19.752689249249464,19.757710287365715,19.76354157712158,19.77018311851705,19.777634911552134,19.785896956226825,19.79496925254113,19.804851800495044,19.815544600088568,19.827047651321703,19.83936095419445,19.852484508706805,19.86641831485877,19.88116237265035,19.896716682081536,19.913081243152337,19.930256055862742,19.948241120212767,19.967036436202395,19.986642003831637,20.007057823100485,20.02828389400895,20.050320216557022,20.073166790744704,20.096823616572,20.1212906940389,20.146568023145417,20.172655603891542
2025-05-31,20.88864207340338,20.83488732329069,20.782429140755408,20.731267525797538,20.68140247841707,20.632833998614014,20.58556208638836,20.539586741740113,20.494907964669277,20.451525755175847,20.409440113259823,20.368651038921207,20.329158532159994,20.290962592976197,20.254063221369798,20.218460417340808,20.184154180889227,20.15114451201505,20.11943141071829,20.089014876998924,20.05989491085697,20.032071512292426,20.005544681305285,19.98031441789555,19.956380722063226,19.93374359380831,19.912403033130797,19.89235904003069,19.873611614507993,19.856160756562705,19.840006466194822,19.825148743404345,19.811587588191276,19.799323000555614,19.78835498049736,19.778683528016508,19.770308643113065,19.763230325787035,19.757448576038406,19.752963393867187,19.749774779273373,19.747882732256965,19.74728725281797,19.747988340956375,19.749985996672194,19.75328021996541,19.75787101083604,19.76375836928408,19.77094229530952,19.77942278891237,19.78919985009263,19.80027347885029,19.812643675185363,19.826310439097842,19.841273770587726,19.85753366965502,19.87509013629972,19.893943170521826,19.914092772321336,19.935538941698255,19.958281678652586,19.98232098318432,20.007656855293458,20.03428929498001,20.062218302243963,20.09144387708533,20.121966019504097,20.15378472950027,20.186900007073856,20.221311852224844,20.25702026495324,20.294025245259046,20.332326793142258,20.371924908602878,20.412819591640904,20.455010842256335,20.498498660449176,20.543283046219422,20.589363999567077,20.636741520492137,20.685415608994603
2025-06-01,20.814953952634156,20.77256962994741,20.730978666056096,20.690181060960217,20.650176814659776,20.610965927154766,20.572548398445196,20.53492422853106,20.498093417412363,20.462055965089096,20.42681187156127,20.392361136828878,20.358703760891917,20.325839743750397,20.29376908540431,20.26249178585366,20.232007845098444,20.202317263138667,20.17342003997432,20.145316175605416,20.118005670031945,20.091488523253904,20.065764735271305,20.04083430608414,20.01669723569241,19.993353524096115,19.97080317129526,19.949046177289834,19.92808254207985,19.9079122656653,19.88853534804618,19.8699517892225,19.852161589194257,19.835164747961446,19.818961265524074,19.803551141882135,19.78893437703563,19.775110970984567,19.762080923728938,19.74984423526874,19.73840090560398,19.727750934734658,19.71789432266077,19.708831069382317,19.700561174899303,19.69308463921172,19.686401462319573,19.680511644222864,19.675415184921587,19.67111208441575,19.667602342705347,19.66488595979038,19.662962935670848,19.66183327034675,19.661496963818088,19.661954016084866,19.663204427147075,19.665248197004722,19.668085325657803,19.67171581310632,19.676139659350273,19.681356864389663,19.68736742822449,19.694171350854745,19.701768632280444,19.710159272501578,19.71934327151814,19.729320629330143,19.740091345937586,19.751655421340455,19.764012855538766,19.77716364853251,19.79110780032169,19.80584531090631,19.82137618028636,19.837700408461846,19.85481799543277,19.87272894119913,19.891433245760926,19.910930909118157,19.931221931270823
2025-06-02,20.515842902885346,20.47258736634546,20.43053876004999,20.38969708399894,20.350062338192306,20.311634522630083,20.274413637312282,20.238399682238892,20.20359265740992,20.16999256282537,20.137599398485232,20.106413164389508,20.076433860538202,20.04766148693131,20.020096043568838,19.99373753045078,19.968585947577136,19.94464129494791,19.921903572563103,19.900372780422707,19.880048918526732,19.860931986875173,19.843021985468027,19.8263189143053,19.810822773386988,19.79653356271309,19.78345128228361,19.771575932098546,19.7609075121579,19.751446022461668,19.74319146300985,19.73614383380245,19.73030313483947,19.7256693661209,19.722242527646756,19.72002261941702,19.7190096414317,19.7192035936908,19.720604476194314,19.723212288942243,19.72702703193459,19.73204870517135,19.73827730865253,19.745712842378126,19.754355306348135,19.764204700562562,19.77526102502141,19.78752427972467,19.800994464672346,19.815671579864436,19.831555625300947,19.84864660098187,19.86694450690721,19.886449343076965,19.90716110949114,19.929079806149726,19.952205433052733,19.976537990200153,20.002077477591993,20.02882389522825,20.056777243108918,20.085937521234005,20.116304729603506,20.147878868217425,20.18065993707576,20.21464793617851,20.249842865525675,20.28624472511726,20.32385351495326,20.362669235033675,20.402691885358504,20.44392146592775,20.48635797674142,20.5300014177995,20.574851789101995,20.620909090648908,20.668173322440236,20.71664448447598,20.766322576756142,20.81720759928072,20.869299552049714
2025-06-03,20.927812362762268,20.876056456000278,20.825400648040834,20.77584493888393,20.727389328529565,20.680033816977748,20.63377840422847,20.58862309028173,20.54456787513753,20.501612758795876,20.459757741256762,20.419002822520195,20.37934800258616,20.340793281454673,20.30333865912573,20.26698413559932,20.231729710875456,20.19757538495414,20.164521157835352,20.132567029519116,20.101713000005418,20.071959069294262,20.04330523738565,20.015751504279578,19.989297869976042,19.963944334475055,19.939690897776607,19.916537559880698,19.894484320787335,19.873531180496514,19.853678139008228,19.83492519632249,19.817272352439293,19.800719607358634,19.785266961080517,19.770914413604945,19.75766196493191,19.745509615061422,19.734457363993474,19.72450521172806,19.715653158265198,19.707901203604873,19.70124934774709,19.69569759069185,19.691245932439152,19.68789437298899,19.685642912341375,19.6844915504963,19.684440287453764,19.685489123213774,19.687638057776322,19.690887091141413,19.695236223309045,19.70068545427922,19.707234784051934,19.714884212627194,19.723633740004992,19.733483366185332,19.744433091168215,19.756482914953637,19.769632837541604,19.78388285893211,19.799232979125158,19.815683198120748,19.83323351591888,19.851883932519552,19.87163444792277,19.892485062128525,19.91443577513682,19.93748658694766,19.961637497561043,19.98688850697696,20.013239615195427,20.040690822216433,20.06924212803998,20.098893532666068,20.1296450360947,20.16149663832587,20.194448339359585,20.22850013919584,20.263652037834635
2025-06-04,20.25191981717625,20.215133037090027,20.179530655299786,20.14511267180553,20.111879086607264,20.079829899704976,20.048965111098678,20.019284720788363,19.990788728774035,19.963477135055694,19.937349939633336,19.912407142506964,19.88864874367658,19.86607474314218,19.844685140903763,19.824479936961332,19.805459131314887,19.78762272396443,19.770970714909954,19.755503104151465,19.74121989168896,19.72812107752244,19.71620666165191,19.70547664407736,19.6959310247988,19.687569803816224,19.680392981129632,19.674400556739027,19.669592530644405,19.66596890284577,19.663529673343117,19.66227484213645,19.662204409225772,19.663318374611077,19.665616738292368,19.669099500269645,19.673766660542906,19.679618219112154,19.686654175977385,19.694874531138602,19.704279284595806,19.714868436348993,19.726641986398167,19.739599934743328,19.753742281384472,19.769069026321603,19.785580169554716,19.803275711083817,19.822155650908904,19.842219989029974,19.86346872544703,19.88590186016007,19.9095193931691,19.934321324474112,19.96030765407511,19.98747838197209,20.01583350816506,20.045373032654012,20.076096955438953,20.108005276519876,20.141097995896786,20.17537511356968,20.210836629538562,20.247482543803425,20.28531285636428,20.324327567221115,20.364526676373934,20.405910183822744,20.448478089567537,20.492230393608313,20.537167095945076,20.583288196577826,20.63059369550656,20.679083592731278,20.728757888251984,20.779616582068673,20.83165967418135,20.88488716459001,20.939299053294654,20.99489534029528,21.051676025591902
2025-06-05,20.48803637832206,20.44950671548329,20.411933534113956,20.37531683421405,20.339656615783568,20.304952878822522,20.271205623330903,20.23841484930871,20.206580556755952,20.17570274567262,20.14578141605872,20.116816567914253,20.088808201239207,20.061756316033595,20.035660912297413,20.010521990030657,19.986339549233335,19.96311358990544,19.940844112046975,19.919531115657943,19.899174600738334,19.87977456728816,19.861331015307414,19.84384394479609,19.827313355754207,19.81173924818175,19.79712162207872,19.78346047744512,19.77075581428095,19.75900763258621,19.7482159323609,19.738380713605018,19.729501976318566,19.721579720501545,19.71461394615395,19.70860465327579,19.703551841867053,19.69945551192775,19.696315663457877,19.69413229645743,19.692905410926414,19.69263500686483,19.69332108427267,19.694963643149944,19.69756268349665,19.701118205312778,19.70563020859834,19.71109869335333,19.71752365957775,19.724905107271603,19.733243036434878,19.74253744706759,19.75278833916973,19.763995712741295,19.776159567782294,19.78927990429272,19.803356722272575,19.818390021721864,19.834379802640576,19.851326065028722,19.869228808886298,19.8880880342133,19.907903741009736,19.9286759292756,19.95040459901089,19.973089750215614,19.996731382889763,20.021329497033346,20.04688409264636,20.073395169728794,20.100862728280667,20.129286768301967,20.158667289792692,20.189004292752852,20.220297777182438,20.252547743081454,20.285754190449904,20.319917119287776,20.355036529595086,20.39111242137182,20.428144794617985
2025-06-06,20.364567821387887,20.32570833015202,20.28796594579474,20.251340668316058,20.21583249771597,20.18144143399448,20.14816747715158,20.11601062718728,20.084970884101573,20.05504824789446,20.026242718565943,19.99855429611602,19.971982980544695,19.94652877185196,19.922191670037822,19.898971675102278,19.876868787045332,19.85588300586698,19.836014331567217,19.81726276414605,19.799628303603487,19.783110949939513,19.76771070315413,19.753427563247346,19.740261530219158,19.72821260406956,19.71728078479856,19.70746607240616,19.698768466892346,19.691187968257132,19.68472457650051,19.679378291622488,19.675149113623053,19.672037042502218,19.670042078259975,19.66916422089633,19.66940347041128,19.670759826804822,19.673233290076965,19.676823860227696,19.681531537257023,19.687356321164945,19.694298211951466,19.702357209616576,19.71153331416028,19.721826525582586,19.733236843883482,19.745764269062974,19.75940880112106,19.77417044005774,19.79004918587302,19.80704503856689,19.825157998139357,19.84438806459042,19.864735237920073,19.886199518128322,19.908780905215167,19.93247939918061,19.957295000024647,19.983227707747275,20.0102775223485,20.038444443828322,20.067728472186737,20.098129607423743,20.12964784953935,20.162283198533547,20.19603565440634,20.23090521715773,20.266891886787718,20.303995663296295,20.342216546683467,20.381554536949235,20.422009634093598,20.463581838116557,20.506271149018108,20.550077566798254,20.595001091457,20.641041722994338,20.688199461410267,20.736474306704796,20.78586625887792
2025-06-07,20.93130953239894,20.885208273882874,20.839854321099928,20.795247674050096,20.75138833273338,20.708276297149784,20.665911567299304,20.624294143181938,20.583424024797694,20.543301212146567,20.503925705228554,20.465297504043658,20.427416608591884,20.390283018873223,20.353896734887677,20.31825775663525,20.283366084115944,20.249221717329746,20.215824656276673,20.183174900956715,20.151272451369874,20.12011730751615,20.089709469395544,20.06004893700805,20.031135710353677,20.002969789432424,19.975551174244284,19.948879864789262,19.922955861067358,19.897779163078567,19.873349770822898,19.849667684300346,19.82673290351091,19.80454542845459,19.78310525913139,19.7624123955413,19.742466837684333,19.723268585560483,19.704817639169747,19.687113998512128,19.67015766358763,19.653948634396247,19.63848691093798,19.623772493212833,19.609805381220802,19.596585574961885,19.58411307443609,19.572387879643408,19.561409990583844,19.551179407257397,19.541696129664068,19.532960157803853,19.52497149167676,19.517730131282782,19.51123607662192,19.505489327694175,19.50048988449955,19.496237747038037,19.492732915309645,19.48997538931437,19.48796516905221,19.48670225452317,19.486186645727244,19.486418342664436,19.487397345334745,19.489123653738172,19.491597267874713,19.494818187744375,19.498786413347155,19.50350194468305,19.50896478175206,19.515174924554188,19.522132373089434,19.529837127357798,19.53828918735928,19.547488553093874,19.557435224561587,19.56812920176242,19.57957048469637,19.59175907336343,19.604694967763617
